centroid,spread,flatness,rolloff,zcr,rms_energy,peak_amplitude,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,genre,filename
3014.470035706881,2954.6317054993888,0.004340427590532482,6189.287574224797,0.08107093834655572,0.23746195,1.1581092,47.709312,42.546227,22.379866,17.84237,20.575819,14.811116,8.876062,8.747027,6.3077555,5.214737,3.7379885,3.8576496,2.5594952,1.8007016,1.1459161,3.8590377e-05,-110.029144,137.7721,-60.862022,55.626614,-18.901955,12.624316,1.7618166,-7.95503,16.42496,-20.110699,12.324587,-3.1286068,-8.126796,0.41893095,0.44191825,0.44941092,0.4696282,0.4879499,0.4815006,0.5895383,0.41599625,0.38235736,0.4320706,0.43237177,0.45367715,pop,pop.00068.wav
2316.327693974264,2707.1623584413146,0.0054650628733296696,5067.969354682663,0.0531786277936339,0.13009122,1.0981898,17.287157,15.265473,12.096047,13.106372,8.246695,13.308716,5.9181533,4.467476,2.6835005,2.8759797,1.8365649,1.4257785,1.1310836,0.77382886,0.37384096,3.5247922e-05,-182.90178,158.02931,-40.226913,49.160507,-13.980845,11.587186,7.2207727,-12.469437,8.207321,-13.903767,9.21178,-2.0897865,-7.1147175,0.4054078,0.30636066,0.30457008,0.2915011,0.34178773,0.46796262,0.45205262,0.53029174,0.44967708,0.44178224,0.43903428,0.35553482,pop,pop.00065.wav
3596.125995862439,3334.4260774037307,0.009367620305994882,7496.171338344137,0.10444494666698917,0.18641804,0.9571091,46.718613,34.401695,17.25803,14.155457,12.773849,9.45854,5.120679,3.8675625,3.6257024,3.2724605,2.9131913,2.5642502,2.0092292,2.1302583,1.5567105,0.000112315756,-136.60736,132.81685,-65.24824,73.68866,-22.085678,28.668283,6.4983735,-10.372559,25.168556,-21.389221,15.824346,-4.9324484,-6.1783895,0.48204324,0.47994056,0.56699,0.54674184,0.51464534,0.4675671,0.49375948,0.58439004,0.48271322,0.4693885,0.47736612,0.51061565,pop,pop.00071.wav
3308.6940045030196,3401.9741015226577,0.00656744604774685,6794.267249328802,0.07764389935661764,0.24384744,1.2514021,94.76935,45.46878,17.381557,16.26764,10.515872,5.530112,5.332976,3.7311525,3.2049267,2.7028522,2.5939834,2.554619,2.1345363,1.7958834,1.6288686,6.0826045e-05,-152.52171,108.39714,-46.99675,70.036934,-5.914395,24.485859,7.296136,-0.2664322,23.304277,-12.514312,18.952496,-1.1582628,1.4419945,0.5825529,0.607393,0.58711964,0.6569937,0.58703876,0.4947625,0.48408923,0.52759856,0.61569786,0.6171403,0.54246175,0.52941227,pop,pop.00059.wav
2696.7537669176495,2757.068557201524,0.006761014020329733,5282.1680594524,0.07683797074545279,0.16275494,0.9727818,36.16039,21.097445,14.422417,11.33011,14.468723,8.906748,6.031383,7.2964025,5.546091,3.7284677,2.6911914,2.2529309,1.4779601,0.9054877,0.5964058,6.0821047e-05,-165.96529,146.59,-61.956093,45.32784,-12.526318,9.411181,1.8136083,-6.157891,14.262798,-16.254873,10.633425,-4.2602925,-6.867283,0.4350485,0.54801375,0.43232664,0.34212488,0.30825132,0.29181585,0.38325882,0.32905388,0.41327786,0.41247323,0.34342209,0.38124374,pop,pop.00058.wav
2879.6502047028484,3103.4643502771123,0.0037921095277248843,6288.153643061871,0.07403923483455882,0.16352195,1.2906358,50.83353,23.079533,12.6515255,12.210327,9.4512825,8.473451,6.475333,5.1149626,3.6443152,2.521736,2.5149605,2.1189263,1.4420445,1.2864887,0.8575453,1.6420134e-05,-162.59099,131.75873,-42.19932,59.255005,-18.529585,11.227375,-1.8400847,-12.497842,16.757444,-16.914845,6.646026,-5.9532785,-4.1160393,0.5532738,0.5268466,0.5642883,0.46467718,0.42788762,0.45922244,0.41586643,0.45492318,0.47174022,0.62424093,0.5381597,0.4608209,pop,pop.00070.wav
3496.088689056747,3035.5404094607966,0.011573548201321431,6814.550460012336,0.10984419595346362,0.16487609,1.1650519,30.99725,17.15886,11.5019245,8.157545,6.245151,8.234103,5.800629,8.584986,4.8730226,3.9061992,3.001141,3.108101,1.6978464,1.6820343,1.076936,0.00015859256,-161.50063,114.752785,-67.803474,45.07705,-28.586134,7.5542665,-2.53565,-12.990059,20.802147,-19.895817,8.111276,0.03974749,-9.609226,0.36512178,0.2932044,0.28363267,0.34011254,0.30806655,0.23589608,0.25633132,0.37763572,0.5070376,0.48927888,0.5188349,0.4364021,pop,pop.00064.wav
2453.343545223013,2575.805052547182,0.007081325268888813,5086.385909986939,0.06962448450803019,0.23198321,1.0831118,32.039406,38.58744,21.795929,17.85001,19.3577,19.704508,15.494698,16.197304,12.254454,8.5879135,5.8254814,3.9441621,2.2921302,1.6135935,0.89343655,0.00012351792,-81.16122,183.57481,-74.326614,45.303303,-26.94707,10.7332535,2.9093025,-11.548635,19.813269,-16.133242,10.752811,-5.0238447,-6.3891754,0.5359569,0.47740683,0.44951725,0.48636803,0.44147778,0.46661407,0.44148585,0.47009408,0.5654655,0.52295274,0.523101,0.5427065,pop,pop.00072.wav
2461.9187331655367,3201.2710417623202,0.004306454316447003,5912.197583083398,0.05420885587993421,0.24069633,1.2030737,65.48069,52.126633,30.414917,26.658546,22.948603,12.119323,12.172215,6.805196,4.54029,3.464391,1.740477,1.8229665,1.3929269,1.5048125,1.1995449,3.3773504e-05,-138.95444,157.73117,-21.921682,74.16125,-21.452238,25.722368,9.837262,-3.1039898,24.622307,-17.801682,19.26484,2.6452856,-2.2038195,0.4594374,0.44208047,0.47050986,0.45596054,0.50581604,0.5001875,0.38479224,0.39349592,0.41049275,0.41302425,0.40438044,0.42431158,pop,pop.00066.wav
2434.6979497660077,3186.101085065299,0.005261521527477388,6014.530297624807,0.05354975177776703,0.13639334,0.9281652,41.72818,21.007692,15.246336,14.175336,14.654446,10.602195,6.0655956,4.3358707,2.6713336,2.1725614,1.0954018,0.9419045,0.7473833,0.6567974,0.7382379,2.8953671e-05,-194.1564,162.38298,-22.617554,65.01457,-20.712563,27.052317,2.3746092,-6.0705686,20.57041,-23.241476,22.350357,-0.55376035,-8.622885,0.4783174,0.46311644,0.40387377,0.38887393,0.47372097,0.42597398,0.42396966,0.41724625,0.44791007,0.43898875,0.41554096,0.49639046,pop,pop.00099.wav
3385.3112454472916,3111.8421895731803,0.005041848690501252,7096.165423791844,0.0995012879740712,0.20819937,1.2088726,45.10075,32.391876,19.632847,15.259987,12.02338,8.703616,9.457009,6.7306643,8.690011,5.863013,3.4687507,3.2178147,2.775965,2.5223067,1.5430568,4.3422715e-05,-116.00913,148.20052,-70.38986,71.37827,-34.185303,22.707304,11.839932,-9.024655,24.517477,-21.339811,18.04245,-0.96990204,-4.3592377,0.5355089,0.44386637,0.4520425,0.4516063,0.47616446,0.35428584,0.32721215,0.4322352,0.4193995,0.48033285,0.44794858,0.49441108,pop,pop.00098.wav
3596.125995862439,3334.4260774037307,0.009367620305994882,7496.171338344137,0.10444494666698917,0.18641804,0.9571091,46.718613,34.401695,17.25803,14.155457,12.773849,9.45854,5.120679,3.8675625,3.6257024,3.2724605,2.9131913,2.5642502,2.0092292,2.1302583,1.5567105,0.000112315756,-136.60736,132.81685,-65.24824,73.68866,-22.085678,28.668283,6.4983735,-10.372559,25.168556,-21.389221,15.824346,-4.9324484,-6.1783895,0.48204324,0.47994056,0.56699,0.54674184,0.51464534,0.4675671,0.49375948,0.58439004,0.48271322,0.4693885,0.47736612,0.51061565,pop,pop.00067.wav
3288.753212863487,3323.535489212348,0.004926480952277678,7229.089620017415,0.08830180921052631,0.25555575,1.301358,68.334175,35.699196,20.766998,21.998123,21.914532,15.073813,8.9904785,9.779374,7.2354746,4.6443853,3.816574,3.536171,2.6457407,2.969907,2.185903,4.8396236e-05,-92.64276,151.94714,-55.854973,74.65848,-30.328089,22.6179,6.647524,-6.9624386,29.02881,-19.49804,17.225317,-2.426555,-4.144819,0.42501816,0.5291705,0.49085814,0.4499904,0.4805159,0.4492441,0.61084676,0.44551724,0.39692545,0.47939596,0.41983834,0.46346083,pop,pop.00073.wav
3688.6274178239364,3312.2819976700453,0.007221292591747167,7701.970093907217,0.11595130188177244,0.22050644,1.3340044,50.06382,32.226288,29.030712,18.698511,10.738867,10.9788885,6.0630236,6.923811,6.1845427,4.3227944,3.5484767,3.8279092,2.7058182,2.3201506,2.0903738,9.0398134e-05,-117.18097,128.00133,-56.412815,68.56237,-23.55411,25.212101,8.238185,1.056202,28.037678,-20.013763,20.600573,-2.2460084,-3.5362272,0.515217,0.466102,0.52863973,0.51278675,0.47131896,0.50566894,0.4399885,0.49630955,0.4467436,0.46374348,0.4400863,0.4208625,pop,pop.00077.wav
1652.870625615689,2265.4382630033792,0.004329672649856514,3353.9880522264416,0.03870705997242647,0.12455479,0.98217565,15.602373,25.64917,13.635778,12.629101,10.480383,9.007745,8.104273,7.075417,3.6510632,2.5020337,1.413418,0.7395781,0.47427112,0.3399491,0.19938372,2.4037168e-05,-198.28485,190.11156,-31.313807,41.004627,-13.03239,12.883157,4.289956,-12.683529,13.628232,-9.440032,9.918676,1.1918817,-0.76797146,0.3954773,0.3296204,0.3250258,0.30548292,0.32209146,0.49362174,0.4774604,0.52005124,0.40697175,0.31335497,0.32262883,0.2974391,pop,pop.00063.wav
3160.8601572508014,3210.890581588371,0.0030626935460227995,6524.718879250919,0.09199188515866873,0.22747965,1.4571086,57.142704,38.558327,29.129688,20.739555,18.007141,11.510886,7.962465,9.540679,6.02244,4.0937543,3.6556907,3.3268275,2.6794083,1.9889172,1.6951687,1.6688038e-05,-123.858986,139.65826,-49.539112,67.15694,-17.662565,16.33785,3.1397471,-2.6615787,21.063984,-15.475728,20.13864,-6.2528505,-5.534747,0.44250625,0.5109565,0.5855314,0.5329629,0.49547333,0.46606657,0.4773804,0.45854422,0.43965536,0.53486854,0.4647588,0.45789713,pop,pop.00088.wav
3120.2643008683763,3169.559235310296,0.002313348194912928,6485.944113716621,0.08980595733359133,0.2131191,1.360638,45.55002,30.134277,24.530117,22.096954,17.890415,12.3389845,9.034076,7.5381904,4.560339,3.6811535,3.5379262,3.3607135,2.8872612,2.2864845,1.5298827,9.924048e-06,-129.58902,142.79521,-52.216293,73.8393,-17.445347,14.365688,2.2655332,-7.2821326,18.871277,-18.830435,16.903881,-5.0837913,-4.6120124,0.41394737,0.4920015,0.6194966,0.54827124,0.48906323,0.48573092,0.5427181,0.47453162,0.41763097,0.4828395,0.42659503,0.39531928,pop,pop.00089.wav
2376.9478095865747,2650.316228229324,0.006153922171800647,5313.226204981376,0.05288176639899381,0.39423525,1.1146165,98.688866,70.80544,39.822475,31.911673,10.701603,31.217533,9.843154,18.641212,8.943819,7.968686,4.412476,4.186001,3.012054,1.9636124,1.0130744,0.00012210399,-90.66327,157.79329,-62.643055,70.48147,-14.6449995,15.838374,13.202295,-10.131883,20.658285,-14.786207,18.264933,5.5826125,-9.292767,0.27291355,0.25836447,0.28363442,0.33525717,0.30388463,0.3150312,0.36141485,0.5391603,0.6902171,0.45430526,0.35802796,0.3404032,pop,pop.00062.wav
3218.5888241897364,3260.9744167457543,0.00574513478599067,7267.822719136997,0.07849574605746903,0.23950021,1.1883252,65.87509,51.132652,25.843088,20.787996,13.269375,8.676325,6.9711504,6.5492764,4.7915916,4.4821606,3.111261,3.1418538,2.44781,1.9442122,1.6764245,5.618297e-05,-118.815346,137.10643,-53.657448,74.82234,-16.294073,30.475792,12.3158245,-1.2072537,27.253998,-15.740021,21.769434,0.75960875,2.0217137,0.52588,0.61547214,0.509034,0.48053244,0.49766806,0.49949145,0.54808104,0.48380452,0.5361277,0.61479473,0.5622924,0.5418924,pop,pop.00076.wav
3756.8992522101908,3493.877104146543,0.005372118026144814,7881.985672044311,0.11786209909539473,0.15200366,1.1677312,40.81371,20.9501,15.716158,11.1542225,7.1636934,5.7019076,5.5746346,5.1023536,5.4880157,4.0752416,2.3064966,2.155463,1.7071357,1.6110395,1.9076747,3.410652e-05,-131.76976,132.95636,-55.547745,59.716454,-31.187904,25.979284,9.969495,-1.9728826,24.791185,-17.522642,24.45975,-1.1591749,-2.3316393,0.58308446,0.5439288,0.6145969,0.44748837,0.3881857,0.3946454,0.39178616,0.4545709,0.42186797,0.5047028,0.45892304,0.50375307,pop,pop.00048.wav
3089.702075339266,3295.4587890132725,0.0028449478429971495,6876.333419752564,0.07458477197416796,0.26754802,1.3164443,72.610725,40.41053,21.267063,14.036179,20.017223,8.916839,11.805841,8.321403,4.4149485,3.6086545,2.70735,2.9094388,2.44944,1.7829981,1.7409918,1.3826623e-05,-124.71038,137.22076,-38.171856,69.176346,-19.470022,17.278593,-1.2333155,-6.070027,21.140957,-17.88206,22.803469,-1.4360486,-3.0703242,0.5688022,0.51363933,0.48054668,0.5088399,0.4593535,0.43826014,0.40516663,0.4777572,0.3886339,0.33382145,0.39660773,0.43740967,pop,pop.00060.wav
3047.327534579377,3436.5493623680836,0.004461062093238855,6955.4079415997485,0.07081268593991873,0.20278385,1.1997286,48.773018,32.486755,22.778698,17.838255,18.959335,12.447922,8.503386,5.1446323,2.4817293,2.0541928,1.6987636,1.4849656,1.1110278,1.205563,1.3056345,2.8359284e-05,-156.05733,125.774765,-21.09112,59.88827,-16.17972,19.602787,-3.9688346,-11.28893,13.125044,-21.640081,16.929514,-1.9559511,-5.24807,0.46244362,0.39897558,0.4383528,0.41621253,0.4115602,0.3664125,0.4881114,0.38695672,0.30677894,0.36119357,0.41503197,0.48918265,pop,pop.00074.wav
3317.9620884818287,3232.6042555967015,0.0060439195345584115,7061.865631197998,0.08607430945239938,0.17985739,1.2871236,50.994442,29.516472,28.30914,16.731457,13.793814,8.202163,5.243903,4.102115,2.4781513,2.226705,2.4738472,2.9520829,2.0816727,1.7154968,1.2561891,4.6525638e-05,-143.00443,127.94595,-49.973755,81.88924,-7.6570044,21.413675,3.335518,-4.488281,25.888248,-18.206535,18.859152,2.2113652,-4.139385,0.50553995,0.5369261,0.5558407,0.5021073,0.50559396,0.45723206,0.5279524,0.42159542,0.37319776,0.4182349,0.44544315,0.5181648,pop,pop.00075.wav
2641.2760610953046,3067.698573469667,0.0027725160089101994,5421.8338815789475,0.05965232258610681,0.21522474,1.1506107,67.50518,25.012764,16.036102,21.925768,17.637535,8.204671,5.762229,5.3160634,2.9944894,3.3628926,2.9196167,2.9726639,1.5524852,1.0097939,1.0228729,1.2431025e-05,-141.66032,140.8954,-47.75649,57.890736,4.3696356,19.2828,-3.6624095,-0.1887685,20.385643,-15.19522,22.328367,0.840086,-8.345121,0.6565776,0.5899393,0.5401255,0.520967,0.44392025,0.4186289,0.40535367,0.48810846,0.5144372,0.55003077,0.63585347,0.60696,pop,pop.00061.wav
1699.7317599453747,2655.974466305242,0.001436543910310924,3485.170592316902,0.03484200397881192,0.14591978,0.9781975,36.1436,19.865,12.366474,16.236284,13.221249,8.328522,5.488517,4.4741554,2.0020773,1.42883,0.77664304,0.9720432,0.48584285,0.3518249,0.3156149,2.5432867e-06,-231.79533,158.91846,-0.580357,50.823917,0.08571245,15.20314,-2.6474593,-1.1001374,15.8123455,-16.24015,11.485823,-0.56379604,-11.175739,0.36707819,0.4645348,0.40462294,0.40029004,0.37368193,0.41571188,0.48513067,0.40349722,0.41584915,0.39558583,0.41377446,0.3871797,pop,pop.00049.wav
1924.096157442155,2824.484763221573,0.00468121070112912,4467.447985953222,0.03608953989696207,0.093180425,0.8137371,24.344414,24.921892,21.433208,13.926243,7.762539,3.828628,2.8558633,2.7360494,1.5860802,1.0439352,0.8953837,0.50644696,0.53171116,0.43270084,0.25269938,1.6068854e-05,-234.60123,155.83911,-18.71839,59.544903,-3.5222201,18.77863,15.004725,-4.1435633,19.612371,0.77912116,14.952012,1.1156565,-2.0265646,0.5861467,0.45623568,0.44375992,0.43293086,0.4645908,0.48992684,0.5393647,0.66606545,0.53633267,0.48409858,0.44036576,0.53204995,pop,pop.00006.wav
2476.0704716566624,2657.75046791203,0.006426049385829889,5110.610763502564,0.06638584196013932,0.16272308,1.1949986,29.796648,25.114107,22.76946,17.72525,14.234856,10.76954,7.9903097,6.194492,6.3178134,5.2516537,3.5575862,2.8733737,1.4882282,1.0597963,0.6155872,6.19476e-05,-133.8573,174.64209,-66.01495,56.62777,-13.02109,22.372276,8.679292,-7.0281563,23.238916,-17.716295,10.542205,-2.2670429,-6.2204113,0.4748654,0.4250963,0.44993642,0.45779735,0.43002325,0.53600633,0.4326456,0.40193942,0.39365926,0.43961704,0.45567748,0.42166427,pop,pop.00012.wav
1799.7546557478242,3015.7513981262964,0.003863955912716461,4215.5661757147345,0.028136451177921826,0.1712796,1.1452181,65.028,48.529373,22.443422,17.82249,17.461723,4.8745008,5.5418053,1.8875377,1.3121185,1.1739992,0.87046164,0.7691781,0.5314378,0.68947095,0.47520688,1.7955892e-05,-218.46928,142.1255,7.114198,73.59694,1.7622263,30.706753,11.399871,-5.190671,23.014057,-9.9536,13.706879,8.298441,-1.5071117,0.6677911,0.568595,0.51540256,0.4313067,0.41242102,0.4277195,0.39805895,0.42183018,0.45803997,0.5073767,0.533128,0.5635118,pop,pop.00013.wav
1778.3937870018572,2385.608513904836,0.003946185353696256,3588.3949681332238,0.042343281370936535,0.083575815,0.7971093,14.614424,8.574461,5.8982105,3.836381,5.1342297,5.572013,3.8888977,3.7980025,2.0469067,1.1324087,0.8725162,0.47724506,0.24411231,0.18394785,0.13318098,1.014325e-05,-278.00406,160.25972,-19.365831,25.296331,-2.3744557,7.8939023,-7.694147,-3.9294775,18.199734,-3.6494915,13.370982,-0.1466148,-8.142665,0.24320228,0.35330027,0.46308988,0.29952234,0.19291686,0.17841724,0.2065082,0.21481013,0.26061156,0.5171237,0.38823846,0.24145557,pop,pop.00007.wav
1913.9340357494862,2563.7787846663014,0.004178716510920189,3775.3688375278152,0.0447557762311339,0.055401295,0.5803665,0.35804674,1.082151,1.5996091,3.420782,3.796896,7.2885175,2.6529703,3.2934566,1.7687865,0.7541324,0.4950408,0.4128862,0.24079846,0.1430873,0.13374814,7.324779e-06,-291.3783,157.31229,-19.859486,26.06373,-18.982185,-5.8292246,-12.212158,-7.773999,2.0198486,-24.936161,2.8324053,-10.986476,-14.245412,0.19190772,0.18769103,0.29635826,0.16780002,0.20079714,0.31243774,0.22647317,0.39040563,0.2935932,0.4577619,0.32233468,0.17182939,pop,pop.00011.wav
2103.178416961139,2420.028268107296,0.004656645535003719,4310.615600963864,0.05582808267221362,0.13847855,0.92892665,18.186115,21.912766,16.87464,16.281555,9.892169,7.5009856,5.7433796,9.188218,5.65085,4.2836704,3.4733806,2.0547097,1.2017276,0.64035785,0.35857403,3.316669e-05,-189.54643,174.1832,-54.301693,53.456512,-8.2998905,10.651657,5.709709,-8.736585,18.120493,-7.706898,9.997532,-5.2193637,-7.692587,0.36575463,0.47733277,0.3319157,0.3204117,0.26185504,0.2891222,0.5321439,0.38513425,0.34299004,0.3099446,0.447246,0.46404925,pop,pop.00005.wav
3533.238892760464,3517.8347591084994,0.006216497414790324,7902.560547630854,0.10426316394156347,0.27536485,1.560411,54.429005,45.181168,28.32523,23.063139,20.695984,11.952955,13.326117,10.386583,7.6151733,4.7794256,3.6758912,3.422618,2.6954129,2.7395291,3.160307,8.2668565e-05,-101.94408,146.90785,-46.076843,85.12557,-29.919437,28.609907,4.7617435,-4.3692746,28.092184,-24.350998,27.17231,-0.48146534,-2.2161121,0.49123102,0.46130857,0.43273014,0.4870416,0.4664379,0.36201772,0.39342746,0.39489555,0.48692784,0.45324427,0.42755407,0.50234747,pop,pop.00039.wav
2988.0810606469404,3037.8750363681806,0.007189617049129132,6343.144977203464,0.0787863716621517,0.21714787,1.2126372,45.12861,52.69139,25.884995,13.743936,14.125916,11.756627,10.026405,9.491981,7.148333,5.9350543,5.3933835,3.393838,2.5993564,2.119182,1.4881196,9.0638685e-05,-102.75701,157.51224,-69.97232,62.822884,-24.360136,21.85726,5.8089175,-12.014289,22.37457,-14.579032,17.559814,-3.026918,0.16474777,0.4126337,0.4932731,0.38867447,0.46930084,0.5173343,0.43087396,0.45900247,0.4395164,0.56991416,0.47104198,0.40392718,0.41877523,pop,pop.00038.wav
2528.247321345952,2850.200285397013,0.005559412935901084,5493.525114738535,0.06597012262964397,0.20946668,1.0165589,50.43768,35.12822,27.728409,21.363651,19.716274,11.781026,11.319658,11.82312,6.9086843,5.1460333,3.9730992,2.6808994,1.7855715,1.2661378,0.9851335,5.821729e-05,-106.96488,178.13464,-59.20208,64.114105,-20.985888,20.563673,1.9494122,-11.094681,24.767132,-12.527804,22.156599,-1.5806459,-4.5739284,0.42400527,0.42867446,0.476858,0.41090038,0.45360288,0.39532414,0.4117494,0.4320375,0.47667164,0.50151634,0.40245405,0.44709858,pop,pop.00004.wav
1686.1151422729536,2550.6629345377623,0.003802647342624086,3657.427884033959,0.0349191010182856,0.18230169,0.982611,48.355213,47.491108,35.548355,22.276676,15.7314625,9.148527,7.2187395,3.95142,3.6140218,2.388701,2.13293,1.1630518,0.8582616,0.639899,0.35092875,2.2209619e-05,-181.22705,177.07704,-32.119267,56.32205,4.110623,25.025318,15.940504,-2.6586988,16.696108,-5.786744,11.420586,-2.213669,-1.2065406,0.47602746,0.5403933,0.47531086,0.4964568,0.5994512,0.5307334,0.48642775,0.44393694,0.5236287,0.57024646,0.47679794,0.5027242,pop,pop.00010.wav
2642.40232906384,3051.8216670407046,0.007488885895684924,5945.314049499323,0.065303271030863,0.19092,1.0912654,44.72291,34.924736,27.977741,21.812166,16.651215,12.897707,8.826135,9.156538,5.413387,4.0080867,2.670418,2.0068,1.6998507,1.3857176,1.0337836,8.5032705e-05,-131.84326,166.50749,-51.413574,68.33815,-23.939928,20.953083,8.926056,-8.851053,22.969519,-13.752625,16.925268,-3.932522,-1.7687904,0.3691249,0.32823277,0.42343658,0.5117309,0.40286553,0.40781835,0.37041828,0.48605388,0.4172273,0.3522475,0.45774117,0.3783532,pop,pop.00028.wav
1874.2823723251088,2299.2420248690246,0.005566765016606513,3847.485068117502,0.045867069586880804,0.077358805,0.41066688,16.256357,15.786398,12.142143,8.556896,7.2488794,5.133387,4.2455416,3.3267477,3.2273006,1.9160409,1.526886,0.7151568,0.4573391,0.320538,0.14072433,2.6214362e-05,-219.99681,191.82959,-57.571365,45.9673,-10.325362,18.337046,12.8983965,-9.376328,20.788097,-6.265181,10.029479,-3.2751935,-7.7864246,0.5680304,0.5622668,0.5538452,0.58783233,0.4834951,0.40720025,0.36859223,0.41346925,0.44896922,0.4423204,0.49281684,0.51145655,pop,pop.00014.wav
3029.9549164492264,3335.702491024408,0.006095677879082664,7182.82323311726,0.06920593072755418,0.18227474,1.080614,50.131042,28.739151,18.596525,13.650449,14.198226,10.696731,4.3256254,3.4309862,2.4888716,1.8523147,1.9844683,1.6355561,1.3598804,0.97859085,1.102112,4.5492037e-05,-165.451,136.46512,-38.364426,73.234024,-10.119905,26.953781,2.4294987,-3.2247949,21.727928,-17.903551,21.012764,-9.320147,-7.3774276,0.45769972,0.44250903,0.493713,0.47133037,0.5444223,0.5645777,0.44526988,0.5323253,0.46056217,0.43073836,0.38221207,0.40190828,pop,pop.00000.wav
3364.628846323233,3481.2018977395587,0.014310949554259092,7418.305142523704,0.08260777712606424,0.25520962,1.3516033,71.16779,42.297947,30.939898,18.049524,16.455374,12.960294,7.468175,7.196787,3.6224658,2.5625525,2.5121753,2.3589406,1.9363388,2.275971,1.955861,0.00034623334,-137.25227,125.60754,-39.04673,77.342674,-24.67759,26.770517,2.8078182,-11.097848,28.703594,-15.277692,20.022894,-0.6320423,-4.204312,0.5111436,0.46089172,0.48034763,0.50360435,0.48182943,0.54076415,0.4652854,0.53355235,0.48499036,0.3988886,0.41316321,0.415124,pop,pop.00001.wav
2909.3809536628182,3050.5161525323915,0.002658985860743638,6344.011638629548,0.07507683249080882,0.19157499,1.1716707,47.503757,33.935837,27.523579,14.944174,12.218665,7.2798257,11.131555,8.455506,5.039524,4.1306334,3.332869,2.513885,2.0873876,1.5237149,1.0918341,1.17202435e-05,-131.60858,156.14731,-55.12942,67.44891,-23.726475,19.855753,5.873962,-7.859726,22.554996,-13.948162,19.949064,-2.316179,0.65036976,0.54725164,0.5094976,0.47238934,0.48739398,0.39191118,0.3656017,0.37893078,0.4618053,0.4070558,0.37019035,0.41800493,0.4383318,pop,pop.00015.wav
2698.303939664831,3130.0475014981885,0.004038989058263465,6273.520398213767,0.06120087709220201,0.23007654,1.248418,56.86882,47.73262,23.801243,18.033247,25.058601,12.736682,9.924566,8.328682,5.801404,4.1554523,2.771822,2.0259244,1.6870443,1.9101859,1.188173,2.8439848e-05,-119.825806,157.34033,-39.571194,65.52491,-23.012106,26.383919,9.4077215,-9.586935,26.386248,-13.367332,14.718515,-2.070999,-4.9676886,0.4471044,0.51286733,0.43560064,0.45207414,0.4003645,0.37318057,0.34023777,0.37837857,0.48618016,0.39453962,0.3950895,0.37434086,pop,pop.00029.wav
1669.5319011577535,2222.804034516231,0.0036794224050197884,3360.8796772203946,0.0442661722378096,0.127861,0.86186063,37.962894,26.419453,18.89473,15.698938,11.195926,7.384146,4.600216,4.6459575,3.2698815,3.236736,2.1726575,1.3905036,0.5219039,0.24031341,0.21750906,2.1371043e-05,-194.32912,189.33562,-38.79543,28.616295,21.181957,18.558655,0.5820963,6.046087,13.011546,-12.683089,17.17662,3.3017638,-6.6079903,0.44850916,0.44234067,0.5994683,0.48542827,0.39660946,0.41397327,0.48160338,0.70849234,0.5161079,0.4797349,0.41781077,0.48562422,pop,pop.00003.wav
2626.1163103591603,2787.082491925743,0.002697491525570865,5818.631482198142,0.06803246843556501,0.14260541,0.7200465,31.017149,19.701305,14.445014,12.120388,15.429499,11.429864,7.6587663,6.976556,3.957655,3.881941,2.7253447,2.2669945,1.3282849,1.2696099,0.572554,1.8292323e-05,-138.52562,172.9106,-63.067997,66.30733,-20.79615,17.310295,5.279936,-16.779081,22.352167,-14.773625,13.148174,2.3094218,-6.0066347,0.46875107,0.5438613,0.482388,0.49910644,0.45981568,0.4704137,0.61520904,0.5140958,0.45179644,0.43978533,0.48144427,0.4848492,pop,pop.00017.wav
3147.41076980204,3171.2948502796316,0.0028237320824986726,6810.158819901316,0.08284265854779412,0.1424827,1.4504287,30.64383,28.6644,22.96133,10.850073,12.719879,5.2379174,6.1273813,4.71008,3.0390642,2.3845923,2.0941632,1.9517311,1.7981306,1.2835383,0.9472055,1.0251318e-05,-166.94032,128.82396,-41.399452,65.8689,-13.902972,15.804215,5.490961,-6.3537936,17.646418,-12.174628,17.15252,-3.9328349,-4.4861584,0.53225917,0.5345656,0.5181936,0.5558287,0.47562584,0.40003288,0.42527497,0.38582185,0.40059844,0.41444987,0.5091877,0.55961394,pop,pop.00016.wav
2922.5447595099063,3282.1415840288896,0.005154027581685002,6863.241832248936,0.0659646426930147,0.21024792,1.0461298,66.41146,54.12021,33.294106,16.421547,10.19124,10.40134,7.857705,5.600745,3.52389,2.3455048,1.687287,1.766275,1.7535949,1.6121017,1.1871068,3.7550857e-05,-140.23819,149.8386,-41.5794,77.18043,-25.162237,22.084913,9.901265,-5.589468,24.867476,-16.487467,18.788748,-1.5426539,-0.5938433,0.549676,0.5200434,0.5377749,0.4657771,0.40762368,0.40415767,0.3856525,0.44761142,0.46481067,0.5757728,0.63456064,0.53700185,pop,pop.00002.wav
